wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
television stations,wgta (tv),3438200,0,unknown,
television stations,category:television stations in new zealand,3443157,14,na,category
television stations,wedg-tv,3452351,0,unknown,
television stations,wjhg-tv,3452849,0,unknown,
television stations,ktnl-tv,3453212,0,unknown,
television stations,kubd (tv),3453298,0,unknown,
television stations,kdmd-lp,3453401,0,unknown,
television stations,kubd,3453474,0,unknown,
television stations,kdmd,3453684,0,unknown,
television stations,kubd-lp,3453932,0,unknown,
television stations,saarländischer rundfunk,3459696,0,unknown,
television stations,wstm-tv,3463744,0,unknown,stub
television stations,wstq-lp,3463766,0,unknown,
television stations,weny-tv,3463913,0,unknown,
television stations,wetm-tv,3464223,0,unknown,
television stations,nebraska educational telecommunications,3481819,0,low,start
television stations,kbcb,3485829,0,unknown,
television stations,template:bermuda tv,3487810,10,na,template
television stations,cftv-dt,3487854,0,low,start
television stations,wnne,3495925,0,unknown,
television stations,rede manchete,3498009,0,unknown,
television stations,wbkp,3504909,0,unknown,
television stations,wnmu (tv),3505685,0,unknown,
television stations,wzmq,3506637,0,unknown,
television stations,wtvq-dt,3510652,0,unknown,
television stations,connecticut public television,3512023,0,unknown,
television stations,wkyt-tv,3512512,0,unknown,start
television stations,wymt-tv,3513222,0,unknown,
television stations,kqds-tv,3513522,0,unknown,
television stations,wdse,3513637,0,unknown,
television stations,wbup,3514042,0,unknown,
television stations,kfpx-tv,3519165,0,unknown,
television stations,witf-tv,3526248,0,low,start
television stations,xerv-tdt,3531834,0,unknown,
television stations,gtv (ghana),3535166,0,low,stub
television stations,wpde-tv,3543234,0,unknown,
television stations,ktxs-tv,3543433,0,unknown,
television stations,kifi-tv,3544102,0,unknown,
television stations,tbn repeaters in the tampa bay dma,3544472,0,unknown,
television stations,kget-tv,3545033,0,unknown,
television stations,kipt,3545636,0,unknown,
television stations,kidk,3546052,0,unknown,
television stations,kpvi-dt,3546210,0,unknown,
television stations,kvui,3546338,0,unknown,
television stations,category:television stations in norway,3551545,14,na,category
television stations,category:television stations in sri lanka,3551572,14,na,category
television stations,category:television stations in australia,3551684,14,na,category
television stations,category:television channels in the united kingdom,3551797,14,na,category
television stations,wise-tv,3553211,0,unknown,
television stations,ajk tv,3556157,0,low,stub
television stations,ary qtv,3556246,0,mid,stub
television stations,category:television stations in chile,3558847,14,na,category
television stations,category:television channels in greece,3558898,14,na,category
television stations,category:television stations in indonesia,3558900,14,na,category
television stations,category:television stations in saudi arabia,3558905,14,na,category
television stations,wtwv,3562636,0,unknown,
television stations,xhtam-tdt,3564324,0,unknown,
television stations,xhlar-tdt,3564377,0,unknown,
television stations,wvlt-tv,3568420,0,unknown,
television stations,wwbi-lp,3571874,0,unknown,
television stations,wedw,3575292,0,unknown,
television stations,list of mtv2 broadcast affiliates,3575443,0,low,list
television stations,waqp,3575923,0,unknown,
television stations,wlga,3578386,0,unknown,
television stations,woch-cd,3584211,0,unknown,
television stations,klsr-tv,3590321,0,unknown,
television stations,kevu-cd,3590423,0,unknown,
television stations,wpds-ld,3591538,0,unknown,
television stations,wzra-ca,3591710,0,unknown,
television stations,category:television stations in pakistan,3593951,14,na,category
television stations,category:television stations in pensacola, florida,3599533,14,na,category
television stations,category:television stations in mobile, alabama,3599671,14,na,category
television stations,wxpx-tv,3600566,0,unknown,start
television stations,wbkb-tv,3601203,0,unknown,
television stations,category:spanish-language television stations in the united states,3606967,14,na,category
television stations,category:spanish-language television stations in florida,3606974,14,na,category
television stations,category:religious television stations in the united states,3607159,14,na,category
television stations,category:religious television stations in florida,3607176,14,na,category
television stations,category:foreign-language television stations in florida,3609816,14,na,category
television stations,category:foreign-language television stations in the united states,3609834,14,na,category
television stations,wjhl-tv,3613020,0,unknown,
television stations,mhz worldview,3619344,0,low,stub
television stations,ktve,3620830,0,unknown,
television stations,knoe-tv,3620910,0,unknown,
television stations,kmlu,3620939,0,unknown,
television stations,tvg network,3622276,0,mid,start
television stations,altitude sports and entertainment,3622556,0,low,start
television stations,category:television stations in lebanon,3638805,14,na,category
television stations,wffp-tv,3649819,0,unknown,
television stations,kejb,3649833,0,unknown,
television stations,kfsm-tv,3650111,0,unknown,
television stations,knwa-tv,3650231,0,unknown,
television stations,whtm-tv,3650410,0,low,start
television stations,kard,3652116,0,unknown,
television stations,news 12,3654326,0,unknown,
television stations,wbyd-cd,3654826,0,low,stub
television stations,wtxl-tv,3658887,0,unknown,
television stations,wdfm-lp,3663084,0,unknown,
television stations,wkpt-tv,3663633,0,unknown,
television stations,texas student television,3669688,0,unknown,
television stations,category:television stations in iceland,3670516,14,na,category
television stations,category:television stations in venezuela,3671298,14,na,category
television stations,kuth-dt,3672713,0,unknown,
television stations,kdlt-tv,3691622,0,unknown,
television stations,category:united states television station stubs,3694171,14,na,category
television stations,wltx,3700264,0,unknown,
television stations,atv (turkey),3702271,0,unknown,
television stations,category:television channels in cyprus,3702320,14,na,category
television stations,kttw,3703847,0,unknown,
television stations,ksfy-tv,3704017,0,unknown,
television stations,wmdt,3715596,0,low,b
television stations,wday-tv,3717124,0,unknown,
television stations,katn,3723030,0,unknown,start
television stations,kjud,3723037,0,unknown,start
television stations,kulr-tv,3755511,0,unknown,
television stations,wntz-tv,3760324,0,unknown,
television stations,kden-tv,3765735,0,unknown,
television stations,khmt,3767810,0,unknown,
television stations,ksvi,3767887,0,unknown,
television stations,kwbm,3767992,0,unknown,
television stations,community seven (billings, montana),3768116,0,unknown,
television stations,klei-tv,3769919,0,unknown,
television stations,kcau-tv,3778472,0,unknown,
television stations,kacv-tv,3779395,0,unknown,
television stations,kvii-tv,3789792,0,unknown,
television stations,category:television stations in malaysia,3794699,14,na,category
television stations,woro-dt,3799668,0,unknown,
television stations,katholieke radio omroep,3806750,0,unknown,
television stations,kwdk,3809873,0,unknown,
television stations,wpmt,3809970,0,low,start
television stations,dwdb-tv,3814573,0,unknown,
television stations,young broadcasting,3818960,0,mid,
television stations,canal 8 de tucumán,3820853,0,unknown,
television stations,wtvp,3822126,0,unknown,
television stations,the cw,3831118,0,mid,c
television stations,wlpc-cd,3831142,0,unknown,
television stations,cfso-tv,3835261,0,unknown,
television stations,kpxb-tv,3836923,0,unknown,
television stations,kamr-tv,3837477,0,unknown,
television stations,wrbj-tv,3839094,0,unknown,
television stations,kida,3839609,0,unknown,
television stations,khbs,3843008,0,unknown,
television stations,wbqp-cd,3844944,0,unknown,
television stations,kcit,3845522,0,unknown,
television stations,wtaj-tv,3846527,0,low,start
television stations,kmyt-tv,3847175,0,unknown,
television stations,kqcw-dt,3847224,0,unknown,
television stations,kxii,3847463,0,unknown,
television stations,wtsf,3847487,0,unknown,
television stations,azteca 7,3847836,0,mid,stub
television stations,bermuda broadcasting,3847977,0,low,stub
television stations,wyga-cd,3856706,0,unknown,
television stations,kfda-tv,3858106,0,unknown,
television stations,kdtp-lp,3858600,0,low,stub
television stations,wvns-tv,3859821,0,unknown,
television stations,tmf nederland,3863932,0,unknown,
television stations,kion-tv,3865753,0,unknown,
television stations,kcba,3865799,0,unknown,
television stations,kfre-tv,3866004,0,unknown,start
television stations,kero-tv,3866355,0,unknown,c
television stations,kbak-tv,3866359,0,unknown,start
television stations,kuvi-dt,3866366,0,unknown,
television stations,kbfx-cd,3866376,0,unknown,
television stations,wtwc-tv,3867506,0,unknown,
television stations,wdtv,3869822,0,unknown,
television stations,wboy-tv,3870069,0,unknown,
television stations,wvfx,3870241,0,unknown,
television stations,wfwc-cd,3872656,0,unknown,
television stations,waug-ld,3874941,0,unknown,
television stations,wfft-tv,3875890,0,unknown,
television stations,wane-tv,3876005,0,unknown,
television stations,wfwa,3876186,0,unknown,
television stations,w07cl,3876711,0,unknown,start
television stations,winm,3879087,0,unknown,
television stations,wpxe-tv,3881766,0,unknown,
television stations,wtap-tv,3884728,0,unknown,
television stations,wnyz-lp,3885749,0,low,start
television stations,wsvi,3889128,0,unknown,
television stations,wemt,3890649,0,unknown,
television stations,wxga-tv,3898796,0,unknown,
television stations,wtva,3901121,0,unknown,
television stations,category:wikiproject television stations,3905137,14,na,category
television stations,category:independent television stations in canada,3915289,14,na,category
television stations,wwmb,3916264,0,unknown,
television stations,wfxb,3916294,0,unknown,
television stations,wolo-tv,3916335,0,unknown,
television stations,wzrb,3916387,0,unknown,
television stations,wach,3916458,0,unknown,
television stations,category:independent television stations in the united states,3916679,14,na,category
television stations,category:independent television stations in mexico,3916690,14,na,category
television stations,waoe,3922120,0,unknown,
television stations,wptv-tv,3922704,0,unknown,
television stations,wvan-tv,3925498,0,unknown,
television stations,kpxj,3927397,0,unknown,
television stations,kmss-tv,3927436,0,unknown,
television stations,kshv-tv,3927483,0,unknown,
television stations,knmt,3928832,0,unknown,
television stations,techtv (louisiana tech university),3937798,0,unknown,
television stations,documentary channel (u.s. tv network),3941175,0,unknown,
television stations,kwwf,3941987,0,low,start
television stations,koln,3951976,0,unknown,
television stations,montana pbs,3952016,0,unknown,
television stations,wast-lp,3962226,0,unknown,
television stations,total living network,3962988,0,unknown,
television stations,wjan-cd,3972350,0,unknown,
television stations,whp-tv,3981005,0,low,start
television stations,wahu-cd,3987083,0,unknown,c
television stations,kolo-tv,3992189,0,unknown,
television stations,wzdx,3993129,0,unknown,
television stations,wtvh,3993315,0,unknown,
television stations,wawb,3993563,0,unknown,
television stations,wcfc-ca,3994738,0,unknown,
television stations,kawe,3994798,0,unknown,
television stations,wxon-lp,4004004,0,unknown,
television stations,zbm-tv,4006749,0,unknown,
television stations,zfb-tv,4007524,0,unknown,
television stations,kmeg,4009831,0,unknown,
television stations,kcsi-tv,4019286,0,unknown,
television stations,list of former wb affiliates,4019675,0,unknown,
television stations,wwti,4020465,0,unknown,
television stations,kpth,4021783,0,unknown,
television stations,wyke-cd,4021869,0,unknown,
television stations,knat-tv,4025522,0,unknown,
television stations,kchf,4025630,0,unknown,
television stations,three angels broadcasting network,4029059,0,mid,start
television stations,kfdx-tv,4031561,0,unknown,
television stations,kten,4031647,0,unknown,
television stations,kauz-tv,4031659,0,unknown,
television stations,kswo-tv,4031681,0,unknown,
television stations,template:user wikiproject tv stations,4031745,10,na,template
television stations,kwsd,4041528,0,unknown,
television stations,wadl (tv),4047478,0,low,b
television stations,category:television stations in baja california,4054468,14,na,category
television stations,category:television stations in sonora,4055323,14,na,category
television stations,wivm-ld,4056000,0,unknown,
television stations,category:television stations in chihuahua,4056248,14,na,category
television stations,kmyu,4058935,0,unknown,
television stations,kwes-tv,4061621,0,unknown,
television stations,kjtl,4063395,0,unknown,
television stations,kjbo-lp,4063462,0,unknown,
television stations,wmlw-tv,4064078,0,unknown,
television stations,wvtx-cd,4064253,0,unknown,
television stations,kren-tv,4065189,0,unknown,
television stations,wepa-cd,4065764,0,low,stub
television stations,whdf,4073156,0,unknown,
television stations,kkyk-cd,4075077,0,unknown,
television stations,waay-tv,4085872,0,unknown,
television stations,kunp,4088454,0,unknown,
television stations,wgte,4089039,0,unknown,
television stations,wjsp-tv,4096135,0,unknown,
television stations,whnt-tv,4096508,0,unknown,
television stations,wces-tv,4096944,0,unknown,
television stations,waoh-cd,4099422,0,unknown,
television stations,wrdm-cd,4099553,0,unknown,
television stations,kzak-ld,4101139,0,unknown,
television stations,wfxg,4101614,0,unknown,
television stations,ckpg-tv,4104423,0,low,start
television stations,wwme-cd,4105258,0,unknown,
television stations,waff (tv),4105262,0,unknown,
television stations,ksnt,4109619,0,unknown,
television stations,wsyr-tv,4110733,0,unknown,
television stations,wuth-cd,4111736,0,unknown,
television stations,whct-ld,4111958,0,unknown,
television stations,w44ck-d,4112088,0,unknown,stub
television stations,ktsc,4112869,0,unknown,
television stations,welu,4114222,0,unknown,
television stations,wskg-tv,4121483,0,unknown,
television stations,tv5 québec canada,4124406,0,low,start
television stations,list of television stations in puerto rico,4126326,0,low,list
television stations,wwlp-dt2,4129250,0,low,start
television stations,wdhn,4131937,0,unknown,
television stations,wncf,4133213,0,unknown,
television stations,ktka-tv,4141146,0,unknown,
television stations,wtac-tv,4141798,0,unknown,
television stations,wabi-dt2,4142049,0,unknown,
television stations,wktv-dt2,4142470,0,unknown,
television stations,wwti-dt2,4142885,0,unknown,
television stations,weny-dt3,4143704,0,unknown,
television stations,wham-dt2,4144083,0,low,c
television stations,wsee-dt2,4144303,0,low,stub
television stations,wbpq (the cw plus),4144382,0,unknown,
television stations,kmiz,4144641,0,unknown,
television stations,palawan broadcasting corporation,4151958,0,unknown,
television stations,wabw-tv,4153620,0,low,start
television stations,wngh-tv,4154065,0,unknown,
television stations,wbrl-cd,4155467,0,unknown,
television stations,wcvi-tv,4155722,0,unknown,
television stations,wgnm,4156203,0,unknown,
television stations,wpbf,4156377,0,unknown,
television stations,wivt,4157560,0,unknown,
television stations,mynetworktv,4162621,0,mid,start
television stations,global buddhist network,4163127,0,unknown,
television stations,ksnf,4166534,0,unknown,
television stations,wbnd-ld,4168560,0,unknown,
television stations,kgmc (tv),4180894,0,unknown,
television stations,wljt-dt,4187782,0,unknown,
television stations,klnm-ld,4189732,0,unknown,
television stations,category:television stations in argentina,4190301,14,na,category
television stations,chat-tv,4190799,0,unknown,
television stations,category:television stations in slovenia,4190968,14,na,category
television stations,pop brio,4196024,0,low,stub
television stations,category:television stations in fiji,4196292,14,na,category
television stations,wevu-lp,4196652,0,unknown,
television stations,wxcw,4198177,0,unknown,
television stations,weac-cd,4199188,0,unknown,
television stations,wtzt-cd,4199241,0,unknown,
television stations,xhrio-tdt,4199587,0,unknown,
television stations,wnfm-tv,4201192,0,unknown,
television stations,wapk-cd,4207269,0,unknown,
television stations,wswb,4208617,0,low,start
television stations,wolf-tv,4210274,0,low,c
television stations,wknx-tv,4211254,0,unknown,
television stations,wflx,4211466,0,unknown,c
television stations,ktvf,4214458,0,unknown,
television stations,kfyf,4214502,0,unknown,
television stations,category:lists of american television network affiliates,4214535,14,na,category
television stations,kame-tv,4215717,0,unknown,
television stations,wfxu,4224089,0,unknown,
television stations,wtlf,4224093,0,unknown,
television stations,television tonga,4225988,0,low,start
television stations,category:television stations in tonga,4225994,14,na,category
television stations,wacs-tv,4229377,0,unknown,
television stations,wmfd-tv,4229921,0,unknown,
television stations,wnyf-cd,4234075,0,unknown,
television stations,category:television stations in south africa,4235511,14,na,category
television stations,wcww-ld,4242946,0,unknown,
television stations,kuac-tv,4247392,0,unknown,start
television stations,tonfön television,4249132,0,low,stub
television stations,wfxl,4254014,0,low,start
television stations,wsee-tv,4264801,0,low,start
television stations,wbnb-tv,4268815,0,unknown,
television stations,tonga broadcasting commission,4271536,0,low,stub
television stations,kwhb,4273648,0,unknown,
television stations,wsst-tv,4274177,0,unknown,
television stations,list of daystar affiliates,4282381,0,unknown,
television stations,kxdf-cd,4282675,0,unknown,
television stations,wibw-tv,4286336,0,unknown,
television stations,category:television stations in trinidad and tobago,4286960,14,na,category
television stations,wmum-tv,4287010,0,unknown,
television stations,wlpx-tv,4292888,0,unknown,
television stations,wyin,4296236,0,unknown,
television stations,wyoming pbs,4296908,0,unknown,
television stations,wcjb-tv,4299102,0,unknown,
television stations,kqfx-ld,4299585,0,unknown,
television stations,wtnz,4309009,0,unknown,
television stations,wvbg-lp,4312593,0,unknown,
television stations,wdky-tv,4315205,0,unknown,
television stations,oxygen (tv channel),4316423,0,low,start
television stations,rtl 5,4317589,0,unknown,
television stations,wscv,4322179,0,unknown,
television stations,krcg,4324288,0,unknown,
television stations,kwhe,4331751,0,unknown,
television stations,kaah-tv,4332200,0,unknown,
television stations,kbfd-dt,4332468,0,unknown,
television stations,kalo,4332630,0,unknown,
television stations,kwbn,4332907,0,unknown,
television stations,kkai,4333006,0,unknown,
television stations,kupu,4333135,0,unknown,
television stations,khlu-lp,4333344,0,unknown,
television stations,kjeo-ld,4348288,0,unknown,
television stations,kgof-lp,4350423,0,unknown,
television stations,jewelry television,4350429,0,low,start
television stations,knso,4351831,0,unknown,start
television stations,wgsr-ld,4354926,0,unknown,
television stations,gw-tv,4360024,0,unknown,
television stations,whbf-tv,4361524,0,unknown,
television stations,wqad-tv,4361781,0,unknown,
television stations,kwqc-tv,4362013,0,low,b
television stations,wdnn-cd,4373338,0,unknown,
television stations,kftv-dt,4384293,0,unknown,
television stations,kmsg-ld,4384426,0,unknown,
television stations,khsc-lp,4384577,0,unknown,
television stations,kvpt,4385197,0,unknown,
television stations,kvhf-ld,4385452,0,unknown,
television stations,kzmm-cd,4395428,0,unknown,
television stations,kvbc-lp,4395736,0,unknown,start
television stations,wmys-ld,4411812,0,unknown,
television stations,wbtl-lp,4411849,0,unknown,
television stations,wtjx-tv,4413848,0,unknown,
television stations,god tv,4415768,0,unknown,
television stations,weid-lp,4416190,0,unknown,
television stations,wvif,4425124,0,unknown,
television stations,w21bf,4426728,0,unknown,
television stations,wmns-ld,4428664,0,unknown,
television stations,w29cb,4428774,0,unknown,stub
television stations,wbiv-lp,4429047,0,unknown,
television stations,weya-lp,4429471,0,unknown,
television stations,weon-lp,4429700,0,unknown,
television stations,wjwm-lp,4429919,0,unknown,
television stations,keqi-lp,4435393,0,unknown,
television stations,k28hs,4435467,0,unknown,
television stations,k30hb,4435509,0,unknown,
television stations,k32gb,4435529,0,unknown,
television stations,k36gj,4435567,0,unknown,
television stations,kkhj-lp,4437570,0,unknown,
television stations,wngn-lp,4437935,0,unknown,
television stations,wtby-tv,4438117,0,unknown,
television stations,wogx,4444645,0,unknown,
television stations,wlox,4446600,0,unknown,
television stations,wdam-tv,4447108,0,unknown,
television stations,category:television stations in american samoa,4447586,14,na,category
television stations,whlt,4450969,0,unknown,
television stations,wray-tv,4451825,0,unknown,start
television stations,wrlm (tv),4452042,0,unknown,
television stations,kvzk-2,4452363,0,unknown,
television stations,whag-tv,4468081,0,low,stub
television stations,khqa-tv,4468146,0,unknown,
television stations,wsjx-lp,4472096,0,unknown,
television stations,wggn-tv,4483405,0,unknown,
television stations,atn bangla,4497971,0,unknown,start
television stations,wlaj-dt2,4505240,0,unknown,
television stations,ntv canada,4506469,0,low,start
television stations,wfxr,4512063,0,unknown,
television stations,wbko,4512656,0,mid,start
television stations,whne-ld,4515962,0,unknown,
television stations,w09ck,4515970,0,low,stub
television stations,wlfm-lp,4516070,0,low,start
television stations,wtcv,4516389,0,unknown,
television stations,klbk-tv,4528401,0,unknown,
television stations,queens public television,4528712,0,unknown,
television stations,knts-lp,4538948,0,unknown,
television stations,kamc,4539361,0,unknown,
television stations,kozl-tv,4539583,0,unknown,
television stations,kode-tv,4550693,0,unknown,
television stations,kozk,4551105,0,unknown,
television stations,wbxh-cd,4582933,0,unknown,
television stations,mississippi public broadcasting,4583535,0,low,start
television stations,ua:first,4588510,0,unknown,start
television stations,category:disney television channels in the united kingdom,4590211,14,na,category
television stations,kodf-ld,4591298,0,unknown,
television stations,wrua,4591355,0,unknown,
television stations,wmei,4591874,0,unknown,
television stations,wlrn-tv,4597956,0,unknown,
television stations,wtvy (tv),4598791,0,unknown,
television stations,wltv-dt,4598906,0,unknown,
television stations,wdfx-tv,4598970,0,unknown,
television stations,kosa-tv,4606632,0,unknown,
television stations,journal media group,4607073,0,unknown,
television stations,klvd-ld,4608205,0,low,stub
television stations,kwnl-cd,4613524,0,unknown,
television stations,wolv (tv),4617138,0,unknown,
television stations,kbfk-lp,4630296,0,unknown,
television stations,kpmc-lp,4630378,0,unknown,
television stations,kbbv-cd,4632802,0,unknown,
television stations,kcpn-lp,4632813,0,unknown,
television stations,w07dp-d,4632980,0,low,stub
television stations,kabe-cd,4633501,0,unknown,
television stations,kkey-lp,4633883,0,unknown,
television stations,wxbu,4637182,0,low,start
television stations,wjet-tv,4641910,0,low,start
television stations,wgmb-tv,4651378,0,unknown,
television stations,kbsv,4655073,0,unknown,
television stations,kspx-tv,4656703,0,unknown,
television stations,ksao-ld,4657443,0,unknown,
television stations,kstv-lp,4657497,0,unknown,
television stations,ktff-dt,4657942,0,unknown,
television stations,kbsh-dt,4668545,0,unknown,
television stations,kbsd-dt,4668615,0,unknown,
television stations,kbsl-dt,4668687,0,unknown,
television stations,wlft-cd,4669102,0,unknown,
television stations,kpbn-ld,4669444,0,unknown,
television stations,kzup-cd,4669630,0,unknown,
television stations,w10bm,4677056,0,unknown,start
television stations,kmoh-tv,4677399,0,low,start
television stations,kviq,4679865,0,unknown,
television stations,ksnc,4688521,0,unknown,
television stations,ksng,4688594,0,unknown,
television stations,wyln-lp,4689725,0,low,stub
television stations,wbms-ca,4691376,0,unknown,
television stations,khsl-tv,4726715,0,unknown,
television stations,kcvu,4727235,0,unknown,
television stations,kkjb,4730588,0,unknown,
television stations,kwtx-tv,4734036,0,unknown,
television stations,kiem-tv,4740090,0,unknown,
television stations,kbvu (tv),4740181,0,unknown,
television stations,ktiv,4741043,0,unknown,
television stations,wqtv-lp,4743832,0,unknown,
television stations,wbng-tv,4759784,0,unknown,
television stations,cftk-tv,4765015,0,unknown,
television stations,wcbi-tv,4772648,0,unknown,
television stations,wjac-tv,4773858,0,low,c
television stations,kdcg-cd,4781260,0,unknown,
television stations,kjlr-lp,4785276,0,unknown,
television stations,wgbh educational foundation,4788275,0,unknown,start
television stations,wqpx-tv,4801219,0,low,stub
television stations,whsv-tv,4804345,0,unknown,
television stations,kmum-ca,4805322,0,unknown,
television stations,kazv-lp,4805904,0,unknown,
television stations,wlio,4810234,0,unknown,stub
television stations,wrbl,4819754,0,unknown,
television stations,kcen-tv,4822062,0,unknown,
television stations,kwkt-tv,4822128,0,unknown,
television stations,kjtv-tv,4822274,0,unknown,
television stations,wltz,4828860,0,unknown,
television stations,kcop-tv,4829358,0,mid,c
television stations,tv9 (malaysia),4848050,0,mid,start
television stations,quiz channel,4852124,0,unknown,
television stations,wxxi-tv,4853495,0,low,start
television stations,mutv (university of missouri),4854142,0,unknown,
television stations,webr-cd,4863375,0,unknown,
television stations,shaw tv kenora,4867673,0,low,stub
television stations,kqck,4868102,0,unknown,
television stations,kegs (tv),4868515,0,unknown,
television stations,wfxp,4873542,0,low,stub
television stations,wwcp-tv,4879376,0,low,c
television stations,ksan-tv,4886621,0,unknown,
television stations,fernsehsender paul nipkow,4896911,0,unknown,
television stations,k25mm-d,4909104,0,unknown,
television stations,kptm,4910221,0,unknown,
television stations,wxel-tv,4920721,0,unknown,
television stations,wswg,4922525,0,low,start
television stations,wgfl,4923036,0,unknown,
television stations,wbgh-cd,4923842,0,unknown,
television stations,list of television stations in samoa,4928400,0,low,list
television stations,channel 67,4929151,0,unknown,
television stations,ktvg-tv,4935250,0,unknown,
television stations,ktvq-dt2,4936995,0,unknown,
television stations,wiav-cd,4940453,0,unknown,
television stations,wutr,4949182,0,unknown,
television stations,wmbb,4949207,0,unknown,
television stations,wfxv,4949680,0,unknown,
television stations,wpny-lp,4950027,0,unknown,
television stations,wspx-tv,4956895,0,unknown,
television stations,kalb-tv,4958946,0,unknown,
television stations,duke union community television,4962287,0,unknown,
television stations,list of television stations in american samoa,4975428,0,low,list
television stations,wqmy,4987803,0,low,stub
television stations,krbc-tv,4998422,0,unknown,
television stations,waka,5012686,0,unknown,
television stations,wsfa,5013145,0,unknown,
television stations,wcov-tv,5013709,0,unknown,
television stations,wabg-tv,5024582,0,unknown,
television stations,wxvt,5024864,0,unknown,
television stations,watm-tv,5025246,0,low,start
television stations,category:florida television station stubs,5034121,14,na,category
television stations,kpej-tv,5053727,0,unknown,
television stations,wazs-ld,5054339,0,unknown,
television stations,wjni-ld,5054364,0,unknown,
television stations,wjal,5076817,0,low,start
television stations,wnpx-tv,5080101,0,unknown,
television stations,wpgd-tv,5080275,0,unknown,
television stations,wjfb,5080450,0,unknown,
television stations,wtok-tv,5081714,0,unknown,
television stations,wdni-cd,5090410,0,unknown,
television stations,kcwk,5092782,0,unknown,
television stations,user:morgan wick/tv markets,5096461,2,na,na
television stations,kobi,5106779,0,unknown,
television stations,koti,5106930,0,unknown,
television stations,wfrz-ld,5111462,0,unknown,
television stations,kmvu-dt,5130596,0,unknown,
television stations,ktvl,5131073,0,unknown,
television stations,kdrv,5131973,0,unknown,
television stations,kgec-ld,5132806,0,unknown,
television stations,kbln-tv,5133617,0,unknown,stub
television stations,digital subchannel,5149026,0,mid,stub
television stations,wblu-lp,5162762,0,unknown,
television stations,wnky,5164985,0,mid,start
television stations,wnyj-tv,5172207,0,unknown,
television stations,category:television stations in portugal,5184970,14,na,category
television stations,nbc montana,5193442,0,unknown,
television stations,the cw plus,5197668,0,unknown,
television stations,ktvc,5198828,0,unknown,
television stations,wmdn,5201208,0,unknown,
television stations,kspr-ld,5201673,0,unknown,
television stations,wgbc,5201799,0,unknown,
television stations,kwwt,5201989,0,unknown,
television stations,kxtu-ld,5209051,0,unknown,
television stations,kmvt,5209140,0,unknown,
television stations,klax-tv,5210762,0,unknown,
television stations,wpxm-tv,5224499,0,unknown,start
television stations,ktov-lp,5224565,0,unknown,
television stations,wwpx-tv,5233882,0,unknown,
television stations,channel 16,5247839,0,unknown,
television stations,southern oregon public television,5250775,0,unknown,
television stations,whlv-tv,5251813,0,unknown,
television stations,category:television stations in haiti,5252722,14,na,category
television stations,wtmo-cd,5252768,0,unknown,
television stations,kgcw,5253756,0,unknown,
television stations,kkog-tv,5255748,0,low,stub
television stations,tros,5258636,0,unknown,start
television stations,wefs,5258654,0,unknown,
television stations,category:television stations in the british virgin islands,5260019,14,na,category
television stations,wtgl,5263410,0,unknown,
television stations,wacx,5265814,0,unknown,
television stations,wpxk-tv,5268701,0,unknown,
television stations,wlfg,5305601,0,unknown,
television stations,wlov-tv,5305893,0,unknown,
television stations,wkdh,5306164,0,unknown,
television stations,template:abc michigan,5306693,10,na,template
television stations,kvhp,5311576,0,unknown,
television stations,khpk-ld,5311634,0,unknown,
television stations,template:nbc michigan,5314145,10,na,template
television stations,template:cbs michigan,5314342,10,na,template
television stations,wgcu (tv),5327888,0,unknown,
television stations,warp-cd,5331356,0,unknown,
television stations,wicz-tv,5339902,0,unknown,
television stations,wbpn-lp,5339904,0,unknown,
television stations,kuil-ld,5345125,0,unknown,
television stations,wrde-ld,5352057,0,low,stub
television stations,category:television stations in the philippines,5363771,14,na,category
television stations,wpta-dt2,5364372,0,unknown,
television stations,krgv-tv,5373080,0,unknown,
television stations,kveo-tv,5373117,0,unknown,
television stations,kgbt-tv,5373146,0,unknown,
television stations,klkn,5374416,0,unknown,
television stations,whdt,5379467,0,unknown,
television stations,koam-tv,5382989,0,unknown,
television stations,wygn-ld,5391326,0,unknown,start
television stations,khgi-tv,5397812,0,unknown,
television stations,wxsx-ca,5398467,0,unknown,
television stations,wbxi-cd,5398822,0,unknown,
television stations,wmke-cd,5400914,0,unknown,
television stations,kvmd,5402126,0,low,stub
television stations,knav-lp,5406134,0,unknown,
television stations,kata-cd,5406921,0,unknown,
television stations,the voice tv norway,5409713,0,unknown,
television stations,kdtp,5415583,0,low,start
television stations,kfbi-ld,5416335,0,unknown,
television stations,rt (tv network),5417956,0,high,b
television stations,cjbr-dt,5427568,0,unknown,
television stations,wnce-cd,5441259,0,unknown,
television stations,wnyi,5442315,0,unknown,
television stations,template:fox michigan,5456546,10,na,template
television stations,template:pbs michigan,5459771,10,na,template
television stations,w06bd,5467216,0,unknown,
television stations,kbtr-cd,5468813,0,unknown,
television stations,wmbq-cd,5470317,0,unknown,
television stations,category:television stations in catalonia,5476904,14,na,category
television stations,category:television stations in galicia,5477405,14,na,category
television stations,category:television stations in serbia,5479759,14,na,category
television stations,wvva-dt2,5480532,0,unknown,
television stations,wlcn-cd,5492168,0,unknown,
television stations,kadf-lp,5500074,0,unknown,
television stations,wobz-ld,5500489,0,unknown,
television stations,kmpx,5505695,0,unknown,
television stations,kctu-ld,5506466,0,unknown,
television stations,template:cbs arizona,5506716,10,na,template
television stations,template:nbc arizona,5506760,10,na,template
