wikiproject,art_title,art_pageid,art_ns,art_importance,art_class
new zealand,template:new zealand parliaments,973806,10,na,template
new zealand,european hedgehog,973858,0,low,c
new zealand,john bacot,974237,0,low,stub
new zealand,africa star,974260,0,low,b
new zealand,hugh carleton,974280,0,low,start
new zealand,francis gledhill,974322,0,low,stub
new zealand,john gray (new zealand politician),974332,0,low,start
new zealand,joseph greenwood,974350,0,low,stub
new zealand,isaac featherston,974400,0,mid,start
new zealand,samuel revans,974551,0,low,start
new zealand,māori music,975026,0,mid,start
new zealand,azhar mahmood,975726,0,low,start
new zealand,robert hart (politician),975755,0,low,stub
new zealand,james kelham,975782,0,low,stub
new zealand,thomas king (astronomer),975792,0,low,stub
new zealand,walter lee (new zealand politician),975839,0,low,stub
new zealand,alfred ludlam,975899,0,low,start
new zealand,james macandrew,975950,0,mid,start
new zealand,dillon bell,976166,0,low,start
new zealand,ferrymead heritage park,976380,0,low,c
new zealand,henderson, new zealand,977679,0,mid,start
new zealand,new lynn,977687,0,high,c
new zealand,shaun tait,977934,0,unknown,start
new zealand,ngāti maniapoto,978124,0,mid,start
new zealand,james mackay (new zealand politician, born 1804),978446,0,low,stub
new zealand,category:new zealand finance ministers,978552,14,na,category
new zealand,category:speakers of the new zealand house of representatives,978571,14,na,category
new zealand,canterbury railway society,978646,0,low,c
new zealand,roderick carr,978956,0,low,start
new zealand,category:new zealand foreign ministers,979307,14,na,category
new zealand,martinborough,979602,0,low,start
new zealand,bruce allpress,979721,0,mid,stub
new zealand,john bach,979911,0,mid,stub
new zealand,sala baker,979987,0,high,start
new zealand,richard tomlinson,980285,0,low,ga
new zealand,walter hook,980446,0,unknown,start
new zealand,weka pass railway,980880,0,low,c
new zealand,list of railway lines in new zealand,981149,0,low,start
new zealand,frederick merriman (politician),981401,0,low,c
new zealand,david monro,981455,0,low,start
new zealand,sir charles clifford, 1st baronet,981533,0,low,stub
new zealand,thomas bartley (politician),981589,0,low,start
new zealand,henry sewell,981708,0,high,c
new zealand,rail transport in new zealand,981781,0,high,b
new zealand,thomas forsaith,981908,0,mid,b
new zealand,category:governors-general of new zealand,982035,14,na,category
new zealand,paul rutherford (singer),982437,0,low,stub
new zealand,kevin e. trenberth,983011,0,unknown,stub
new zealand,kaipara harbour,983860,0,high,b
new zealand,halocarpus,983878,0,low,stub
new zealand,manoao,983971,0,low,stub
new zealand,blue duck,984151,0,low,start
new zealand,whio,984156,0,na,na
new zealand,battle of long tan,984310,0,low,b
new zealand,alfred domett,984997,0,high,start
new zealand,new zealand grebe,985015,0,low,start
new zealand,crushington, new zealand,987038,0,low,stub
new zealand,craters of the moon (geothermal site),987437,0,low,stub
new zealand,kaikohe,987877,0,low,start
new zealand,category:volcanoes of new zealand,989576,14,na,category
new zealand,category:ross island,989748,14,na,category
new zealand,richmond, new zealand,989967,0,mid,stub
new zealand,ohakune,989994,0,low,stub
new zealand,turoa,990024,0,low,start
new zealand,tukino,990041,0,low,stub
new zealand,category:taupo volcanic zone,990432,14,na,category
new zealand,wowser,990535,0,unknown,
new zealand,battle of arras (1917),993445,0,mid,fa
new zealand,category:forms of english,996503,14,na,category
new zealand,hms new zealand,996751,0,na,disambig
new zealand,mavora lakes,996936,0,low,stub
new zealand,mount owen (new zealand),997018,0,mid,stub
new zealand,lake alta,997072,0,low,stub
new zealand,heathcote river,997163,0,low,stub
new zealand,lewis river (new zealand),997250,0,low,stub
new zealand,ian fraser (politician),997807,0,na,na
new zealand,foveaux strait,997809,0,high,start
new zealand,paradise, new zealand,998226,0,low,stub
new zealand,lake dunstan,998245,0,low,stub
new zealand,lindis pass,998264,0,mid,stub
new zealand,lewis pass,998292,0,low,stub
new zealand,manapouri,998301,0,low,start
new zealand,shotover river,998344,0,low,start
new zealand,otehake river,998367,0,low,stub
new zealand,student radio network,1001051,0,mid,c
new zealand,lake ellesmere / te waihora,1003215,0,low,stub
new zealand,national certificate of educational achievement,1003419,0,high,start
new zealand,william sefton moorhouse,1003989,0,mid,start
new zealand,loughlin o'brien,1004010,0,low,start
new zealand,james o'neill (new zealand politician),1004021,0,low,start
new zealand,alfred christopher picard,1004048,0,low,stub
new zealand,james stuart-wortley (new zealand politician),1004228,0,low,start
new zealand,adam parore,1004272,0,mid,start
new zealand,chatham albatross,1004276,0,low,start
new zealand,william travers (politician),1004321,0,low,start
new zealand,bankcard,1004327,0,mid,c
new zealand,the other side of heaven,1005650,0,unknown,start
new zealand,1974 british commonwealth games,1005999,0,high,start
new zealand,rotoroa, new zealand,1006299,0,low,stub
new zealand,clarence, new zealand,1006416,0,low,stub
new zealand,serpentine river (new zealand),1006463,0,low,stub
new zealand,richie mccaw,1006719,0,mid,ga
new zealand,takapau,1007635,0,low,stub
new zealand,pseudowintera,1008148,0,low,start
new zealand,new zealand general election, 1972,1010027,0,mid,start
new zealand,te whanganui-a-tara,1010031,0,mid,start
new zealand,v (drink),1010035,0,unknown,start
new zealand,new zealand general election, 1969,1010073,0,mid,start
new zealand,frederick weld,1010604,0,high,c
new zealand,john cargill (politician),1010715,0,low,start
new zealand,william cautley,1010731,0,low,start
new zealand,william crompton (politician),1010733,0,low,start
new zealand,william cutten,1010739,0,low,start
new zealand,william field porter,1010747,0,low,c
new zealand,charles john taylor,1010751,0,low,start
new zealand,james fitzgerald,1010867,0,mid,c
new zealand,bro'town,1012347,0,low,c
new zealand,hone tuwhare,1012608,0,low,start
new zealand,c. k. stead,1012638,0,high,start
new zealand,world park base,1012649,0,low,start
new zealand,william barnard rhodes,1012901,0,low,start
new zealand,john eldon gorst,1013741,0,low,c
new zealand,lynne cox,1013766,0,unknown,start
new zealand,ahmed zaoui,1015310,0,low,b
new zealand,sydney goodsir smith,1017461,0,low,start
new zealand,category:auckland volcanic field,1018651,14,na,category
new zealand,.nz,1019751,0,high,c
new zealand,alan dale,1022518,0,mid,ga
new zealand,new zealand national football team,1023035,0,high,c
new zealand,lake benmore,1023801,0,low,stub
new zealand,waitaki district,1023821,0,mid,start
new zealand,2nd new zealand parliament,1024710,0,low,start
new zealand,selwyn, new zealand,1025929,0,low,start
new zealand,selwyn river / waikirikiri,1025947,0,low,start
new zealand,the black seeds,1026021,0,mid,c
new zealand,patricia grace,1026446,0,mid,start
new zealand,john logan campbell (politician),1026670,0,mid,start
new zealand,charles brown (new zealand politician, born 1820),1026691,0,low,c
new zealand,walter brodie,1026722,0,low,start
new zealand,dingley askham brittin,1026731,0,low,start
new zealand,thomas beckham,1026734,0,low,stub
new zealand,john cuff (politician),1026799,0,low,stub
new zealand,william daldy,1026802,0,low,stub
new zealand,alfred william east,1026808,0,low,stub
new zealand,charles elliott (politician),1026810,0,low,stub
new zealand,robert graham (new zealand politician),1026840,0,low,stub
new zealand,william fitzherbert (new zealand politician),1027070,0,low,start
new zealand,thomas henderson (new zealand politician),1027074,0,mid,start
new zealand,charles parker (new zealand politician),1027077,0,low,start
new zealand,j. valentine smith,1027080,0,low,start
new zealand,dudley ward (judge),1027081,0,low,c
new zealand,william wells (new zealand politician),1027084,0,low,start
new zealand,john williamson (politician),1027090,0,low,stub
new zealand,nzl 32,1028150,0,unknown,stub
new zealand,titirangi,1028368,0,mid,start
new zealand,papatoetoe,1028395,0,mid,c
new zealand,waltham, new zealand,1028400,0,low,stub
new zealand,papanui,1028404,0,low,b
new zealand,mairehau,1028408,0,low,stub
new zealand,belfast, new zealand,1028529,0,low,stub
new zealand,manawatu district,1028578,0,low,start
new zealand,time in new zealand,1029243,0,mid,start
new zealand,new brighton, new zealand,1029277,0,low,c
new zealand,albert henry baskerville,1029280,0,low,start
new zealand,pirate radio in australia,1030284,0,low,start
new zealand,herne bay, new zealand,1030666,0,low,stub
new zealand,penrose, new zealand,1030697,0,low,start
new zealand,opawa,1030729,0,mid,stub
new zealand,Ōpaoa river,1030775,0,low,stub
new zealand,ryan nelsen,1030927,0,mid,c
new zealand,maxim institute,1031066,0,low,start
new zealand,torrens title,1031569,0,unknown,start
new zealand,ukusa agreement,1031984,0,low,c
new zealand,new zealand national netball team,1032972,0,high,c
new zealand,timeline of the new zealand environment,1033286,0,high,b
new zealand,william richmond,1033394,0,low,c
new zealand,category:new zealand intelligence agencies,1033425,14,na,category
new zealand,alisma,1033431,0,low,start
new zealand,2004 in new zealand,1034102,0,mid,start
new zealand,new zealand post book awards,1034424,0,low,start
new zealand,mount eden,1035482,0,mid,c
new zealand,stephens island (new zealand),1035550,0,low,start
new zealand,without a paddle,1035959,0,unknown,start
new zealand,47th new zealand parliament,1036145,0,low,start
new zealand,native forest action council,1038030,0,low,stub
new zealand,maruia society,1038038,0,low,stub
new zealand,runanga, new zealand,1038057,0,mid,start
new zealand,paul adams (new zealand politician),1038346,0,low,start
new zealand,marc alexander,1038385,0,low,start
new zealand,shane ardern,1038401,0,low,start
new zealand,larry baldock,1038847,0,low,start
new zealand,gordon copeland,1038855,0,low,c
new zealand,bernie ogilvy,1038857,0,low,stub
new zealand,murray smith (new zealand politician),1038858,0,low,stub
new zealand,judy turner,1038860,0,low,start
new zealand,vogeltown, wellington,1040719,0,low,start
new zealand,buller conservation group,1040991,0,low,stub
new zealand,karori,1041005,0,low,start
new zealand,nicky hager,1041119,0,mid,b
new zealand,history of cycling in new zealand,1042819,0,low,start
new zealand,waitakere ranges,1043828,0,mid,start
new zealand,category:lists of english phrases,1045381,14,na,category
new zealand,category:lists of english words,1045404,14,na,category
new zealand,black robin,1045718,0,mid,c
new zealand,makara peak mountain bike park,1045751,0,low,stub
new zealand,new zealand speleological society,1046226,0,low,stub
new zealand,shane atkinson,1046581,0,low,stub
new zealand,bernard darnton,1047327,0,low,stub
new zealand,tangiteroria,1048715,0,low,start
new zealand,mayor of auckland,1048775,0,mid,start
new zealand,new zealand service rifle association,1049008,0,low,start
new zealand,mayor of wellington city,1049302,0,mid,list
new zealand,kerry prendergast,1049312,0,low,start
new zealand,mark blumsky,1049326,0,low,start
new zealand,central hawke's bay district,1050326,0,low,start
new zealand,otago daily times,1050509,0,mid,start
new zealand,pita sharples,1051832,0,low,start
new zealand,brendan perry,1051840,0,unknown,start
new zealand,the kiwi party,1051925,0,low,c
new zealand,anthony walton (politician),1051932,0,low,stub
new zealand,future new zealand (dunne),1051975,0,low,stub
new zealand,clive matthewson,1051984,0,low,start
new zealand,category:mayors of auckland,1052315,14,na,category
new zealand,category:mayors of wellington,1052319,14,na,category
new zealand,john hood (university administrator),1052596,0,mid,start
new zealand,hokitika,1054358,0,mid,start
new zealand,malik buari,1055126,0,low,stub
new zealand,kb kookmin bank,1056450,0,low,stub
new zealand,sue bradford,1056522,0,low,start
new zealand,david carter (politician),1056562,0,low,c
new zealand,john carter (new zealand politician),1056576,0,low,start
new zealand,brent catchpole,1056593,0,low,start
new zealand,steve chadwick,1056638,0,low,start
new zealand,pā,1056681,0,high,start
new zealand,stanley graham,1056946,0,mid,start
new zealand,nmp (political party),1057619,0,low,stub
new zealand,waipawa,1058070,0,low,stub
new zealand,tikokino,1058112,0,low,stub
new zealand,south auckland,1059972,0,mid,start
new zealand,dove-myer robinson,1060002,0,mid,start
new zealand,craccum,1060027,0,unknown,start
new zealand,waitemata harbour,1060049,0,high,start
new zealand,counties manukau,1060146,0,na,disambig
new zealand,list of new zealand tertiary students' associations,1060221,0,low,list
new zealand,glenbrook, new zealand,1060287,0,low,stub
new zealand,the half gallon quarter acre pavlova paradise,1060413,0,low,start
new zealand,music of niue,1060764,0,low,start
new zealand,office of film and literature classification (new zealand),1061985,0,mid,start
new zealand,category:government agencies of new zealand,1062128,14,na,category
new zealand,kiore,1062206,0,na,na
new zealand,wellington service rifle association,1062317,0,low,stub
new zealand,polynesian rat,1062339,0,low,c
new zealand,upper hutt posse,1062611,0,low,start
new zealand,rick barker,1063047,0,low,start
new zealand,david benson-pope,1063072,0,low,c
new zealand,mark burton,1063103,0,mid,start
new zealand,brian connell,1063255,0,low,start
new zealand,judith collins,1063291,0,mid,b
new zealand,dail jones,1063356,0,low,c
new zealand,brian donnelly (new zealand politician),1063378,0,low,start
new zealand,bill gudgeon,1063387,0,low,stub
new zealand,craig mcnair,1063399,0,low,start
new zealand,mana māori movement,1063574,0,low,stub
new zealand,new zealand liberal party (1992),1063633,0,low,start
new zealand,graeme lee (politician),1063685,0,low,start
new zealand,saveloy,1065083,0,unknown,
new zealand,taieri river,1066056,0,mid,start
new zealand,john hutt,1066216,0,low,c
new zealand,zostera,1066740,0,low,start
new zealand,new zealand conservative party,1067120,0,low,start
new zealand,ross meurant,1067284,0,low,start
new zealand,milton, new zealand,1067339,0,mid,b
new zealand,trevor rogers,1067355,0,low,start
new zealand,clayton cosgrove,1067380,0,low,start
new zealand,new zealand air training corps,1067428,0,mid,start
new zealand,new zealand cadet forces,1067432,0,low,c
new zealand,port chalmers,1067606,0,mid,b
new zealand,ruakura,1068684,0,low,stub
new zealand,lake waihola,1069255,0,low,start
new zealand,waitara, new zealand,1069397,0,mid,b
new zealand,te aute college,1069413,0,high,start
new zealand,taieri plain,1069957,0,mid,start
new zealand,david cunliffe,1070010,0,mid,c
new zealand,helen duncan (politician),1070024,0,mid,start
new zealand,jill white,1070034,0,low,stub
new zealand,harry duynhoven,1070117,0,low,start
new zealand,william lane,1070160,0,low,c
new zealand,ruth dyson,1070179,0,low,start
new zealand,danny morrison (cricketer),1070199,0,low,start
new zealand,deborah coddington,1070208,0,low,start
new zealand,tokomairaro river,1070412,0,low,stub
new zealand,waipori river,1072258,0,low,start
new zealand,lawrence, new zealand,1072327,0,low,stub
new zealand,gerry eckhoff,1072451,0,low,stub
new zealand,muriel newman,1072522,0,low,start
new zealand,heather roy,1072545,0,low,start
new zealand,ken shirley,1072601,0,low,start
new zealand,ian ewen-street,1072652,0,low,start
new zealand,matthew cowley,1072716,0,mid,start
new zealand,barbara stewart,1072736,0,low,start
new zealand,doug woolerton,1072745,0,low,start
new zealand,clem simich,1072758,0,low,start
new zealand,lynda scott,1072776,0,low,stub
new zealand,roger sowry,1072898,0,low,start
new zealand,richard worth,1072927,0,low,start
new zealand,lindsay tisch,1072933,0,low,start
new zealand,pansy wong,1072967,0,low,start
new zealand,russell fairbrother,1072985,0,low,start
new zealand,taito phillip field,1073001,0,low,c
new zealand,martin gallagher,1073013,0,low,start
new zealand,south otago,1073024,0,mid,start
new zealand,mark gosche,1073046,0,low,stub
new zealand,sandra goudie,1073056,0,low,stub
new zealand,ann hartley,1073066,0,low,start
new zealand,george hawkins (politician),1073072,0,low,start
new zealand,phil heatley,1073080,0,low,c
new zealand,dave hereora,1073081,0,low,start
new zealand,coopworth sheep,1073176,0,unknown,start
new zealand,drysdale sheep,1073207,0,unknown,stub
new zealand,perendale,1073247,0,unknown,stub
new zealand,brighton, new zealand,1074844,0,low,stub
new zealand,marian hobbs,1075315,0,low,start
new zealand,pete hodgson,1075351,0,mid,start
new zealand,category:olympic swimmers of new zealand,1075359,14,na,category
new zealand,parekura horomia,1075403,0,low,start
new zealand,darren hughes,1075416,0,low,start
new zealand,luamanuvao winnie laban,1075438,0,low,c
new zealand,graham kelly,1075479,0,low,start
new zealand,moana mackey,1075492,0,low,start
new zealand,janet mackey,1075505,0,low,stub
new zealand,nanaia mahuta,1075519,0,low,start
new zealand,damien o'connor,1075549,0,low,start
new zealand,mahara okeroa,1075557,0,low,stub
new zealand,david parker (new zealand politician),1075605,0,low,start
new zealand,mark peck,1075619,0,low,stub
new zealand,jill pettis,1075632,0,low,stub
new zealand,lynne pillay,1075640,0,mid,start
new zealand,mita ririnui,1075652,0,low,start
new zealand,ross robertson,1075658,0,low,start
new zealand,dover samuels,1075688,0,low,start
new zealand,paul swain,1075703,0,mid,start
new zealand,judith tizard,1075756,0,low,start
new zealand,margaret wilson,1075810,0,mid,start
new zealand,dianne yates,1075819,0,low,stub
new zealand,paul hutchison,1075835,0,low,start
new zealand,new zealand local elections, 2004,1075862,0,low,list
new zealand,jan hellriegel,1075886,0,low,start
new zealand,john key,1075887,0,high,ga
new zealand,wayne mapp,1075894,0,low,start
new zealand,murray mccully,1075901,0,low,start
new zealand,maurice williamson,1075911,0,low,start
new zealand,lockwood smith,1075920,0,low,start
new zealand,tony ryall,1075924,0,low,c
new zealand,sue kedgley,1075933,0,low,start
new zealand,ron mark,1075937,0,low,start
new zealand,pita paraone,1075941,0,low,stub
new zealand,edwin perry,1075942,0,low,stub
new zealand,jim peters (politician),1075946,0,low,start
new zealand,matt robson,1075959,0,low,start
new zealand,greytown, new zealand,1076015,0,mid,start
new zealand,robert burns fellowship,1078074,0,low,start
new zealand,george gleig (priest),1078466,0,unknown,start
new zealand,otakou,1078914,0,low,start
new zealand,east otago,1079235,0,mid,stub
new zealand,46th new zealand parliament,1079291,0,low,start
new zealand,tapanui,1079321,0,low,stub
new zealand,west otago,1079339,0,mid,stub
new zealand,kevin campbell (politician),1079885,0,low,start
new zealand,dalvanius prime,1080719,0,low,start
new zealand,small-eared skink,1081544,0,low,stub
new zealand,john wright (politician),1081885,0,low,start
new zealand,tetragonia,1082058,0,low,stub
new zealand,grant gillon,1082073,0,low,start
new zealand,liz gordon,1082091,0,low,start
new zealand,phillida bunkle,1082123,0,low,start
new zealand,willie jackson (politician),1082181,0,low,start
new zealand,coronet peak,1082199,0,mid,stub
new zealand,shag river (waihemo),1082243,0,low,stub
new zealand,manuherikia river,1082264,0,mid,stub
new zealand,tuapeka river,1082272,0,low,stub
new zealand,cardrona river,1082279,0,mid,stub
new zealand,geoff braybrooke,1082313,0,low,start
new zealand,wyatt creech,1082371,0,mid,start
new zealand,maniototo,1082411,0,mid,start
new zealand,max bradford,1082535,0,low,start
new zealand,routeburn track,1082538,0,mid,start
new zealand,marie hasler,1082556,0,low,start
new zealand,cromwell gorge,1082566,0,low,stub
new zealand,joe hawke,1082582,0,low,stub
new zealand,waikouaiti river,1082584,0,low,stub
new zealand,gavan herlihy,1082596,0,low,stub
new zealand,arrow river (new zealand),1082655,0,mid,stub
new zealand,maungatua,1082878,0,low,stub
new zealand,eden park,1084597,0,mid,start
new zealand,quarter acre,1084668,0,mid,stub
new zealand,gabriel's gully,1085203,0,low,stub
new zealand,gabriel read,1085218,0,mid,stub
new zealand,crown research institute,1085229,0,low,start
new zealand,sinclair wetlands,1085476,0,low,stub
new zealand,albert town, new zealand,1085481,0,low,stub
new zealand,otago gold rush,1085526,0,top,b
new zealand,gabriel reid,1085548,0,low,start
new zealand,knox college, otago,1085692,0,low,start
new zealand,w. gray young,1085719,0,low,start
new zealand,baldwin street,1085789,0,mid,b
new zealand,larnach castle,1085859,0,low,start
new zealand,milburn, new zealand,1085865,0,low,stub
new zealand,nevis river,1086007,0,mid,start
new zealand,matukituki river,1086020,0,low,start
new zealand,hampden, new zealand,1086069,0,low,stub
new zealand,moeraki boulders,1086080,0,mid,b
new zealand,glock 3,1086391,0,low,stub
new zealand,list of high commissioners of the united kingdom to new zealand,1087510,0,low,list
new zealand,oamaru stone,1087791,0,low,start
new zealand,cape wanbrow,1087927,0,low,stub
new zealand,rms niagara,1087961,0,unknown,
new zealand,clyde, new zealand,1088052,0,mid,start
new zealand,glenorchy, new zealand,1088065,0,low,stub
new zealand,selwyn college, otago,1088370,0,low,start
new zealand,dei hamo,1088509,0,low,stub
new zealand,crown range,1088574,0,mid,start
new zealand,saint bathans,1088603,0,low,stub
new zealand,dunedin railways,1088607,0,low,start
new zealand,lake ruataniwha,1088648,0,low,stub
new zealand,dart river (otago),1088690,0,mid,stub
new zealand,ranfurly, new zealand,1088786,0,mid,start
new zealand,lake roxburgh,1088846,0,mid,stub
new zealand,roxburgh dam,1088857,0,mid,start
new zealand,roxburgh, new zealand,1088878,0,mid,stub
new zealand,carisbrook,1088910,0,mid,start
new zealand,salmond college,1088927,0,low,start
new zealand,lake hāwea,1088978,0,mid,start
new zealand,ohau river,1088986,0,na,disambig
new zealand,hāwea,1088994,0,mid,stub
new zealand,lake ohau,1088995,0,mid,start
new zealand,ohau (skifield),1089005,0,low,start
new zealand,lake mahinerangi,1089019,0,mid,start
new zealand,lake waitaki,1089028,0,mid,start
new zealand,lake aviemore,1089034,0,low,start
new zealand,cargill's castle,1090578,0,low,start
new zealand,carrington college, otago,1090589,0,low,start
new zealand,phil rudd,1090677,0,high,c
new zealand,karitane,1090715,0,low,start
new zealand,silverpeaks,1090990,0,low,stub
new zealand,palmerston, new zealand,1091280,0,mid,start
new zealand,herbert, new zealand,1091372,0,low,stub
new zealand,clarrie grimmett,1091375,0,unknown,start
new zealand,hopkins river (new zealand),1091418,0,low,stub
new zealand,dobson river (new zealand),1091432,0,low,stub
new zealand,lake pukaki,1091441,0,low,start
new zealand,lake tekapo,1091451,0,mid,start
new zealand,lumsden, new zealand,1091601,0,low,start
new zealand,waiau river,1091659,0,na,disambig
new zealand,silverstream,1091830,0,low,stub
new zealand,category:new zealand cyclists,1093214,14,na,category
new zealand,taieri mouth,1093500,0,low,start
new zealand,strath taieri,1093526,0,low,c
new zealand,kingston, new zealand,1093659,0,low,stub
new zealand,mount anglem,1093904,0,mid,stub
new zealand,category:new zealand actors,1093966,14,na,category
new zealand,joy cowley,1093971,0,mid,start
new zealand,new zealand post office,1094173,0,mid,start
new zealand,barry crump,1094267,0,mid,start
new zealand,resolution island (new zealand),1094409,0,low,stub
new zealand,ruapuke island,1094473,0,mid,start
new zealand,codfish island,1094475,0,high,start
new zealand,berwick forest, new zealand,1094483,0,low,stub
new zealand,category:new zealand aviators,1094493,14,na,category
new zealand,category:new zealand inventors,1094494,14,na,category
new zealand,the warehouse group,1094524,0,mid,start
new zealand,eglinton river,1094542,0,mid,start
new zealand,tuatapere,1094559,0,low,start
new zealand,lake waipori,1094570,0,low,stub
new zealand,manawatu gorge,1094586,0,mid,start
new zealand,jeff crowe,1096453,0,mid,start
new zealand,katikati,1096829,0,low,start
new zealand,bombing of rabaul (november 1943),1096866,0,low,c
new zealand,category:new zealand tennis players,1097586,14,na,category
new zealand,owen jennings,1097620,0,low,stub
new zealand,penny webster,1097631,0,low,start
new zealand,judy keall,1097666,0,low,stub
new zealand,doug kidd,1097704,0,low,start
new zealand,warren kyd,1097725,0,low,start
new zealand,john luxton,1097737,0,low,start
new zealand,brian neeson,1097758,0,low,start
new zealand,lake poteriteri,1097775,0,mid,stub
new zealand,northland green gecko,1097802,0,low,stub
new zealand,eric roy,1097864,0,low,start
new zealand,bob simcock,1097873,0,low,start
new zealand,tony steel,1097907,0,low,start
new zealand,anne tolley,1097921,0,low,start
new zealand,simon upton,1097992,0,low,start
new zealand,belinda vernon,1097999,0,low,start
new zealand,berwick, new zealand,1098018,0,low,stub
new zealand,annabel young,1098028,0,low,start
new zealand,arthur anae,1098079,0,low,start
new zealand,hmnzs te kaha (f77),1098084,0,mid,start
new zealand,alec neill,1098093,0,low,start
new zealand,arthur edward moore,1098111,0,low,start
new zealand,lake monowai,1098142,0,mid,start
new zealand,list of prime ministers of new zealand,1098175,0,high,list
new zealand,frank kitts,1098354,0,low,start
new zealand,anti-russian sentiment,1098416,0,low,b
new zealand,category:new zealand historians,1098567,14,na,category
new zealand,category:new zealand people by occupation,1098569,14,na,category
new zealand,category:new zealand classical scholars,1098570,14,na,category
new zealand,category:new zealand biographers,1098873,14,na,category
new zealand,miramar, new zealand,1099453,0,low,start
new zealand,miramar peninsula,1099460,0,mid,start
new zealand,category:new zealand basketball players,1099733,14,na,category
new zealand,category:new zealand golfers,1099804,14,na,category
new zealand,list of lakes of new zealand,1100584,0,low,list
new zealand,lake hauroko,1100994,0,mid,start
new zealand,bill manhire,1101010,0,low,start
new zealand,southland plains,1101035,0,mid,start
new zealand,awarua plains,1101066,0,mid,start
new zealand,te waewae bay,1101112,0,mid,stub
new zealand,toetoes bay,1101126,0,mid,stub
new zealand,oreti beach,1101145,0,low,stub
new zealand,oreti river,1101161,0,high,start
new zealand,45th new zealand parliament,1101358,0,mid,start
new zealand,category:new zealand art,1101521,14,na,category
new zealand,ralph hotere,1101524,0,top,c
new zealand,ann batten,1101590,0,low,stub
new zealand,rana waitai,1101607,0,low,start
new zealand,ashley gorge,1101710,0,low,stub
new zealand,aparima river,1103474,0,mid,stub
new zealand,makarewa river,1103489,0,mid,stub
new zealand,hokonui hills,1103532,0,mid,start
new zealand,hollyford river,1103669,0,mid,start
new zealand,hollyford track,1103704,0,mid,start
new zealand,bogong moth,1103780,0,low,start
new zealand,ans westra,1103913,0,mid,start
new zealand,washday at the pa,1103969,0,low,start
new zealand,ministry of education (new zealand),1104014,0,high,start
new zealand,regional assistance mission to solomon islands,1104040,0,unknown,start
new zealand,bounty islands,1104392,0,low,start
new zealand,dusky sound,1104523,0,mid,start
new zealand,the new zealand institute,1104751,0,low,start
new zealand,new zealand exchange,1106581,0,high,start
new zealand,mount tasman,1106903,0,high,stub
new zealand,ministers of the new zealand government,1107448,0,high,start
new zealand,patricia schnauer,1107990,0,low,stub
new zealand,ohope beach,1108046,0,low,start
new zealand,waverley, taranaki,1108049,0,low,start
new zealand,ray comfort,1109104,0,low,c
new zealand,pongaroa,1109283,0,low,start
new zealand,philip jensen,1109963,0,low,stub
new zealand,independent state of aramoana,1110164,0,na,na
new zealand,communist league (new zealand),1110530,0,low,start
new zealand,diego walsh,1110651,0,unknown,start
new zealand,karamea bight,1110806,0,mid,stub
new zealand,cape foulwind,1110815,0,mid,start
new zealand,maruia river,1110883,0,mid,start
new zealand,grey river,1111250,0,mid,start
new zealand,lake brunner,1111266,0,mid,stub
new zealand,social democratic party (new zealand),1111837,0,low,start
new zealand,new zealand rugby league,1112461,0,mid,start
new zealand,granity,1113421,0,low,stub
new zealand,denniston, new zealand,1113470,0,low,stub
new zealand,william jervois,1113894,0,mid,start
new zealand,united labour party (new zealand),1113898,0,low,c
new zealand,jenny bloxham,1114088,0,low,stub
new zealand,robyn mcdonald,1114106,0,low,stub
new zealand,otira,1114134,0,low,stub
new zealand,tu wyllie,1114143,0,low,stub
new zealand,otira river,1114152,0,mid,stub
new zealand,paul holmes (broadcaster),1114226,0,low,start
new zealand,lake mckerrow,1114240,0,mid,stub
new zealand,lake alabaster,1114251,0,low,stub
new zealand,deborah morris,1114258,0,low,start
new zealand,joy quigley,1114301,0,low,start
new zealand,larry sutherland,1114318,0,low,stub
new zealand,ian revell,1114441,0,low,start
new zealand,katherine o'regan,1114462,0,low,start
new zealand,taramakau river,1114543,0,mid,stub
new zealand,murray mclean,1114547,0,low,stub
new zealand,roger maxwell,1114644,0,low,stub
new zealand,denis marshall,1114673,0,low,start
new zealand,cave creek disaster,1114743,0,mid,c
new zealand,cecil purdy,1115991,0,low,start
new zealand,category:nelson, new zealand,1116469,14,na,category
new zealand,clarence river (new zealand),1116742,0,low,start
new zealand,blackball, new zealand,1116767,0,low,start
new zealand,natural law party of new zealand,1117001,0,na,na
new zealand,orewa speech,1117140,0,low,b
new zealand,orewa,1117141,0,mid,start
new zealand,okuru,1117172,0,low,stub
new zealand,matiri river,1117228,0,mid,stub
new zealand,owen river,1117241,0,low,stub
new zealand,pam corkery,1117242,0,low,start
new zealand,jim gerard,1117252,0,low,start
new zealand,tasman glacier,1117304,0,mid,start
new zealand,mount cook village,1117310,0,low,start
new zealand,new zealand motor corporation,1117321,0,low,stub
new zealand,paul east,1117457,0,low,start
new zealand,frank grover,1117497,0,low,start
new zealand,doug graham,1117930,0,low,start
new zealand,peter gresham,1117996,0,low,start
new zealand,tuariki delamere,1118124,0,low,start
new zealand,nz south island party,1118233,0,low,start
new zealand,meighan desmond,1118338,0,mid,stub
new zealand,young hercules,1118391,0,unknown,start
new zealand,migratory locust,1118690,0,low,start
new zealand,jack elder,1119713,0,low,start
new zealand,neil kirton,1119748,0,low,start
new zealand,peter mccardle,1119782,0,low,start
new zealand,tuku morgan,1120232,0,low,start
new zealand,chanel cole,1120518,0,low,start
